Site,Equipment,EquipName,EquipModel,EquipDesignator,EquipSN,MajorCommand,OperatingActivity,Port,SampDate,SampOrderSeq,SampNum,ProcDate,ProcTime,SoftwareVer,ReservoirCap,FilterRating,FluidType,WaterLimit,ISO4Limit,ISO6Limit,ISO14Limit,NASLimit,NAVAirLimit,CharnLimit,HALLimit,SAELimitGT4,SAELimitGT6,SAELimitGT14,SAELimitGT21,SAELimitGT38,SAELimitGT70,HrsMilesOilChange,HrsMilesOverhaul,OilAdded,OperatingHours,LNFNum,OperatorID,Notes,ConcentrationMult,MDiamCum5,MDiamCum10,MDiamCum15,MDiamCum20,MDiamCum25,MDiamCum50,MDiamCum100,MDiamMaxSize,MDiamMeanSize,MDiamStdDev,ISO4,ISO6,ISO14,NAS,NAVAIR,CHARN,HAL,SAE,CDiamCum4,CDiamCum5,CDiamCum6,CDiamCum10,CDiamCum14,CDiamCum15,CDiamCum20,CDiamCum21,CDiamCum25,CDiamCum38,CDiamCum50,CDiamCum70,CDiamCum100,WaterIndex,CutCum20,CutCum25,CutCum50,CutCum100,CutMaxSize,CutCntMean,CutCntStdDev,SlideCum20,SlideCum25,SlideCum50,SlideCum100,SlideMaxSize,SlideCntMean,SlideCntStdDev,FatCum20,FatCum25,FatCum50,FatCum100,FatMaxSize,FatCntMean,FatCntStdDev,OxideCum20,OxideCum25,OxideCum50,OxideCum100,OxideMaxSize,OxideCntMean,OxideCntStdDev,OtherCum20,OtherCum25,OtherCum50,OtherCum100,OtherMaxSize,OtherCntMean,OtherCntStdDev,Fibers,UserSize1,UserCnt1,UserSize2,UserCnt2,UserSize3,UserCnt3,UserSize4,UserCnt4,UserSize5,UserCnt5,UserSize6,UserCnt6,SAE4,SAE6,SAE14,SAE21,SAE38,SAE70,SAEmax,PctSoot,BSW,CFD,GOST,TotalFerrous,FerrousMaxDiam,FerrousMeanDiam,FerrousDiamStdev,Ferrous25,Ferrous38,Ferrous50,Ferrous100,FerrousStatus,SlidingLimit20,SlidingLimit25,SlidingLimit50,SlidingLimit100,SlidingLimitTotal,FatigueLimit20,FatigueLimit25,FatigueLimit50,FatigueLimit100,FatigueLimitTotal,CuttingLimit20,CuttingLimit25,CuttingLimit50,CuttingLimit100,CuttingLimitTotal,NonMetallicLimit20,NonMetallicLimit25,NonMetallicLimit50,NonMetallicLimit100,NonMetallicLimitTotal,SootLimit,GOSTLimit
Unknown,Unknown,NULL,NULL,NULL,NULL,NULL,NULL,Unknown,2018-04-14 00:00:00.000,4,55975,2018-04-14 00:00:00.000,14:48:11.0000000,6.2.,0,0,Hydraulic,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,0,0,0,1165,NULL,NULL,NULL,326.88,72.83,28.86,9.62,5.77,1.92,0,59,7.1,4.92,15,13,11,6,2,1300,17,6,319.56,135.71,65.51,24.62,10.77,9.23,3.08,3.08,1.54,0,0,0,0,0,1.54,0,0,0,21.16,21.16,0,1.54,1.54,0,0,35.64,35.64,0,1.54,0,0,0,23.15,23.15,0,3.08,3.08,1.54,0,59.49,44.2,15.29,0,0,0,0,0,0,0,4.62,-1,NULL,-1,NULL,-1,NULL,-1,NULL,-1,NULL,-1,NULL,6,5,5,6,0,0,6,0,0,0.13,17,19.43,0,0,0,0,0,0,0,2,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,-1
Unknown,Unknown,NULL,NULL,NULL,NULL,NULL,NULL,Unknown,2018-04-14 00:00:00.000,5,55976,2018-04-14 00:00:00.000,14:55:48.0000000,6.2.,0,0,Hydraulic,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,0,0,0,1165,NULL,NULL,NULL,218.82,71.74,21.17,13.47,13.47,3.85,0,82,8.34,7.22,15,13,11,6,3,2000,16,6,214.58,110.96,67.5,18.47,10.77,9.23,6.16,4.62,3.08,0,0,0,0,0,1.54,1.54,0,0,30.95,30.95,0,0,0,0,0,0,0,0,1.54,1.54,0,0,26.14,26.14,0,6.16,6.16,1.54,0,50.92,37.65,10.95,1.54,1.54,1.54,0,82.11,82.11,0.01,3.08,-1,NULL,-1,NULL,-1,NULL,-1,NULL,-1,NULL,-1,NULL,5,5,5,6,0,0,6,0,0,0.19,16,17.16,0,0,0,0,0,0,0,2,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,-1
Unknown,Unknown,NULL,NULL,NULL,NULL,NULL,NULL,Unknown,2018-04-14 00:00:00.000,6,55865,2018-04-14 00:00:00.000,15:10:14.0000000,6.2.,0,0,Hydraulic,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,0,0,0,1165,NULL,NULL,NULL,1152.07,387.48,94.32,61.6,46.2,3.85,0,93,7.78,5.11,17,16,13,8,5,6300,15,8,1132.07,652.53,367.48,67.77,40.05,35.43,23.1,18.48,10.78,3.08,1.54,0,0,0,1.54,1.54,0,0,28.16,28.16,0.01,6.16,4.62,0,0,40.21,29.67,7.31,7.7,4.62,0,0,43.21,27.61,8.14,32.35,24.65,3.08,0,93.09,37.82,19.05,1.54,1.54,0,0,27.62,27.62,0,1.54,-1,NULL,-1,NULL,-1,NULL,-1,NULL,-1,NULL,-1,NULL,8,7,7,8,8,0,8,0,0,1.01,15,36.85,0,0,0,0,0,0,0,2,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,-1
Unknown,Unknown,NULL,NULL,NULL,NULL,NULL,NULL,Unknown,2018-04-14 00:00:00.000,7,55864,2018-04-14 00:00:00.000,15:18:51.0000000,6.2.,0,0,Hydraulic,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,0,0,0,1165,NULL,NULL,NULL,480.18,79.05,28.86,11.55,7.7,1.92,0,50,6.51,4.31,16,13,10,6,2,800,11,6,473.63,186.15,72.5,24.62,7.69,3.08,3.08,3.08,1.54,0,0,0,0,0,1.54,1.54,0,0,26.23,26.23,0,3.08,0,0,0,24.33,23.21,1.12,0,0,0,0,0,0,0,4.62,4.62,1.54,0,50.86,42.83,7.83,0,0,0,0,0,0,0,0,-1,NULL,-1,NULL,-1,NULL,-1,NULL,-1,NULL,-1,NULL,6,5,4,6,0,0,6,0,0,0.18,9,26.05,0,0,0,0,0,0,0,2,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,-1
Unknown,Unknown,NULL,NULL,NULL,NULL,NULL,NULL,Unknown,2018-04-19 00:00:00.000,0,56020,2018-04-19 00:00:00.000,09:10:30.0000000,6.2.,0,0,Hydraulic,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,0,0,0,1165,SALAZARJL,NULL,NULL,1379.41,396.29,50.03,26.94,17.32,0,0,36,6.91,3.27,18,16,12,8,4,4400,16,8,1352.51,669.78,369.39,60.27,24.72,21.63,10.82,9.27,4.64,0,0,0,0,0,1.55,1.55,0,0,28.91,28.91,0.01,3.09,3.09,0,0,33.6,32.9,0.7,7.73,3.09,0,0,32.11,25.12,3.83,7.73,4.64,0,0,36.47,29.11,6,1.55,1.55,0,0,34.4,34.4,0.01,3.09,-1,NULL,-1,NULL,-1,NULL,-1,NULL,-1,NULL,-1,NULL,8,7,6,7,0,0,8,0,0,0.43,16,0,55.97,37.81,9.25,1.55,0.39,0.19,0,2,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,-1
Unknown,Unknown,NULL,NULL,NULL,NULL,NULL,NULL,Unknown,2018-04-23 00:00:00.000,1,56034,2018-04-23 00:00:00.000,09:05:55.0000000,6.2.,0,0,Hydraulic,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,0,0,0,1165,HARGISZP,NULL,NULL,172.25,24.94,7.7,5.77,1.92,1.92,0,79,6.54,5.38,15,12,9,5,1,400,9,5,169.94,66.15,22.63,9.24,3.08,3.08,3.08,1.54,0,0,0,0,0,0,1.54,1.54,1.54,0,79.17,79.17,0.01,0,0,0,0,0,0,0,1.54,0,0,0,23.95,23.95,0,1.54,0,0,0,23.95,23.95,0,0,0,0,0,0,0,0,0,-1,NULL,-1,NULL,-1,NULL,-1,NULL,-1,NULL,-1,NULL,5,3,3,5,0,0,5,0,0,0.05,8,0,0,0,0,0,0,0,0,2,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,-1
Unknown,Unknown,NULL,NULL,NULL,NULL,NULL,NULL,Unknown,2018-04-28 00:00:00.000,0,56061,2018-04-28 00:00:00.000,21:36:38.0000000,6.2.,0,0,Hydraulic,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,0,0,0,1165,TYNANCS,NULL,NULL,110289,28024.65,8104.81,7473.62,5083.07,2.1,0,50,7.31,4.81,24,22,19,12,NULL,NULL,17,NULL,108805.9,51532.33,26541.54,5800.55,2514.48,2217.45,826.21,551.38,382.38,0,0,0,0,0,1797.52,551.38,0,0,49.21,25.37,4.78,230.45,34.14,0,0,39.83,23.45,2.59,10.24,5.12,0,0,39.05,26.35,6.56,4279.57,3729.9,1.71,0,50.92,33.47,7.24,698.18,295.32,0,0,27.62,24.14,1.81,2490.58,-1,NULL,-1,NULL,-1,NULL,-1,NULL,-1,NULL,-1,NULL,NULL,NULL,NULL,NULL,0,0,NULL,0,0,35.04,NULL,0,0,0,0,0,0,0,0,2,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,-1
Unknown,Unknown,NULL,NULL,NULL,NULL,NULL,NULL,Unknown,2018-04-28 00:00:00.000,1,56061,2018-04-28 00:00:00.000,21:43:36.0000000,6.2.,0,0,Hydraulic,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,0,0,0,1165,TYNANCS,NULL,NULL,74407.59,17837.14,4375.42,2121.3,1368.64,63.52,0,96,6.83,3.89,23,21,17,12,NULL,NULL,17,NULL,73521.02,33647.21,16950.57,2633.43,1284.91,1027.29,368.93,162.2,46.12,6.36,4.77,0,0,0,375.3,139.94,4.77,0,64.93,27.04,8.51,42.94,23.85,1.59,0,58.91,27.19,7.9,182.88,38.17,0,0,30.62,23.49,2.27,1327.85,938.24,46.12,0,96.68,30.95,10.35,46.12,22.26,0,0,39.6,25.75,5.45,402.33,-1,NULL,-1,NULL,-1,NULL,-1,NULL,-1,NULL,-1,NULL,NULL,NULL,12,11,9,0,NULL,0,0,19.18,NULL,0,0,0,0,0,0,0,0,2,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,-1
Unknown,Unknown,NULL,NULL,NULL,NULL,NULL,NULL,Unknown,2018-04-29 00:00:00.000,0,56062,2018-04-29 00:00:00.000,13:48:05.0000000,6.2.,0,0,Hydraulic,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,0,0,0,1165,TEALD,NULL,NULL,5624.72,430.2,186.65,92.36,38.48,5.77,0,68,5.72,2.95,20,16,14,9,5,100000,17,10,5593.78,1720.58,399.27,172.7,95.57,87.19,33.53,30.18,16.77,3.35,0,0,0,0,15.09,3.35,0,0,28.16,23.48,2.2,0,0,0,0,0,0,0,23.47,6.71,0,0,28.62,23.9,2.31,41.92,23.47,5.03,0,68.5,32.06,13.16,0,0,0,0,0,0,0,3.35,-1,NULL,-1,NULL,-1,NULL,-1,NULL,-1,NULL,-1,NULL,10,8,8,9,8,0,10,0,0,1.74,17,0,0,0,0,0,0,0,0,-2113658336,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,-1
Unknown,Unknown,NULL,NULL,NULL,NULL,NULL,NULL,Unknown,2018-04-29 00:00:00.000,1,56062,2018-04-29 00:00:00.000,13:52:23.0000000,6.2.,0,0,Hydraulic,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,0,0,0,1165,TEALD,NULL,NULL,1483.51,571.37,211.66,92.36,55.8,1.92,0,52,8.52,4.99,18,16,14,9,6,100000,12,9,1422.39,805.36,510.26,192.48,87.77,75.45,40.04,33.88,18.48,0,0,0,0,0,6.16,4.62,0,0,43.77,30.29,7.87,4.62,1.54,0,0,43.21,29.98,9.35,16.94,7.7,0,0,36.98,26.06,4.51,44.66,29.26,1.54,0,52.34,30.26,8.03,1.54,1.54,0,0,25.79,25.79,0,0,-1,NULL,-1,NULL,-1,NULL,-1,NULL,-1,NULL,-1,NULL,8,8,8,9,0,0,9,0,0,1.15,13,0,0,0,0,0,0,0,0,-2113658336,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,-1
Unknown,Unknown,NULL,NULL,NULL,NULL,NULL,NULL,Unknown,2018-05-03 00:00:00.000,0,56069,2018-05-03 00:00:00.000,13:37:49.0000000,6.2.,0,0,Hydraulic,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,0,0,0,1165,TEALD,NULL,NULL,120.75,40.52,13.47,7.7,3.85,0,0,34,7.94,4.67,14,12,9,5,1,800,9,5,117.28,63.8,37.06,13.85,4.62,4.62,1.54,1.54,0,0,0,0,0,0,1.54,1.54,0,0,34.4,34.4,0.01,0,0,0,0,0,0,0,4.62,1.54,0,0,30.55,25.33,3.92,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,NULL,-1,NULL,-1,NULL,-1,NULL,-1,NULL,-1,NULL,4,4,4,5,0,0,5,0,0,0.06,8,0,0,0,0,0,0,0,0,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,-1
Unknown,Unknown,NULL,NULL,NULL,NULL,NULL,NULL,Unknown,2018-05-03 00:00:00.000,1,56070,2018-05-03 00:00:00.000,13:45:00.0000000,6.2.,0,0,Hydraulic,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,0,0,0,1165,TEALD,NULL,NULL,107.07,13.47,11.55,9.62,7.7,0,0,44,7.16,5.54,14,11,10,6,2,2000,15,6,104.37,34.17,10.77,10.77,7.69,7.69,3.08,3.08,3.08,0,0,0,0,0,0,0,0,0,0,0,0,1.54,1.54,0,0,34.4,34.4,0.01,0,0,0,0,0,0,0,6.16,4.62,0,0,44.18,33.78,9.4,0,0,0,0,0,0,0,1.54,-1,NULL,-1,NULL,-1,NULL,-1,NULL,-1,NULL,-1,NULL,4,2,4,6,0,0,6,0,0,0.11,15,0,0,0,0,0,0,0,0,2,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,-1
Unknown,Unknown,NULL,NULL,NULL,NULL,NULL,NULL,Unknown,2018-05-03 00:00:00.000,2,56070,2018-05-03 00:00:00.000,13:54:55.0000000,6.2.,0,0,Hydraulic,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,0,0,0,1165,TEALD,NULL,NULL,366.79,59.26,1.92,1.92,1.92,0,0,27,5.91,2.26,16,13,8,5,2,400,15,6,365.63,161.72,58.1,1.54,1.54,1.54,1.54,1.54,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.54,1.54,0,0,27.4,27.4,0,1.54,1.54,0,0,25.2,25.2,0.01,1.54,-1,NULL,-1,NULL,-1,NULL,-1,NULL,-1,NULL,-1,NULL,6,5,2,5,0,0,6,0,0,0.05,15,0,44.09,44.09,0,1.93,1.93,0,0,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,-1
Unknown,Unknown,NULL,NULL,NULL,NULL,NULL,NULL,Unknown,2018-05-03 00:00:00.000,4,56070,2018-05-03 00:00:00.000,14:14:33.0000000,6.2.,0,0,Hydraulic,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,0,0,0,1165,TEALD,NULL,NULL,168.25,88.02,15.39,7.7,7.7,0,0,33,8.75,4.45,15,14,10,5,2,800,10,5,164.01,137.27,83.78,12.31,9.23,6.16,1.54,1.54,1.54,0,0,0,0,0,1.54,1.54,0,0,33.14,33.14,0,1.54,1.54,0,0,25.43,25.43,0,0,0,0,0,0,0,0,3.08,3.08,0,0,32.05,31.1,0.95,0,0,0,0,0,0,0,0,-1,NULL,-1,NULL,-1,NULL,-1,NULL,-1,NULL,-1,NULL,5,5,5,5,0,0,5,0,0,0.08,9,11.56,0,0,0,0,0,0,0,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,-1
Unknown,Unknown,NULL,NULL,NULL,NULL,NULL,NULL,Unknown,2018-05-03 00:00:00.000,5,56071,2018-05-03 00:00:00.000,14:30:57.0000000,6.2.,0,0,Hydraulic,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,0,0,0,1165,TEALD,NULL,NULL,23052.96,2461.73,186.65,61.57,40.41,0,0,38,5.61,1.87,22,18,13,10,NULL,15000,17,12,23003.63,8369.15,2412.41,163.12,75.4,66.17,27.7,26.16,9.23,0,0,0,0,0,29.24,1.54,0,0,28.91,21.83,2.02,0,0,0,0,0,0,0,9.23,6.16,0,0,28.37,25.37,2.82,35.39,23.08,0,0,38.34,27.94,5.09,10.77,1.54,0,0,27.62,21.99,2.45,1.54,-1,NULL,-1,NULL,-1,NULL,-1,NULL,-1,NULL,-1,NULL,12,10,8,9,0,0,12,0,0,2.86,15,0,0,0,0,0,0,0,0,2,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,-1
Unknown,Unknown,NULL,NULL,NULL,NULL,NULL,NULL,Unknown,2018-05-03 00:00:00.000,6,56071,2018-05-03 00:00:00.000,14:44:33.0000000,6.2.,0,0,Hydraulic,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,0,0,0,1165,TEALD,NULL,NULL,7195.58,2388.94,242.84,106,63.6,7.71,1.93,104,7.04,3.69,20,18,14,10,NULL,100000,17,10,7136.94,4250.19,2330.29,221.76,97.7,88.39,46.52,37.22,18.61,3.1,0,0,0,5.95,6.2,3.1,1.55,1.55,104.7,45.49,34.22,1.55,0,0,0,22.77,22.77,0,20.16,7.75,0,0,33.21,25.02,3.11,54.28,37.22,3.1,0,65.4,29.98,9.1,6.2,3.1,1.55,0,93.57,41.48,30.28,987.83,-1,NULL,-1,NULL,-1,NULL,-1,NULL,-1,NULL,-1,NULL,10,10,8,9,8,0,10,0,0,2.33,NULL,0,0,0,0,0,0,0,0,2,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,-1
Unknown,Unknown,NULL,NULL,NULL,NULL,NULL,NULL,Unknown,2018-05-04 00:00:00.000,0,56072,2018-05-04 00:00:00.000,12:38:30.0000000,6.2.,0,0,Hydraulic,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,0,0,0,1165,TEALD,NULL,NULL,29651.78,10384.28,725.42,236.67,115.45,0,0,46,6.98,2.88,22,21,15,12,NULL,100000,17,12,29461.04,18600.51,10193.54,629.39,249.29,204.67,86.18,76.94,40.01,0,0,0,0,0,6.16,3.08,0,0,28.62,24.98,2.48,3.08,1.54,0,0,45.1,34.9,10.2,56.94,24.62,0,0,43.01,25.28,4.72,123.11,63.09,0,0,46.14,26.66,5.58,0,0,0,0,0,0,0,0,-1,NULL,-1,NULL,-1,NULL,-1,NULL,-1,NULL,-1,NULL,12,12,9,10,0,0,12,0,0,6.49,14,0,0,0,0,0,0,0,0,2,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,-1
Unknown,Unknown,NULL,NULL,NULL,NULL,NULL,NULL,Unknown,2018-05-04 00:00:00.000,1,56072,2018-05-04 00:00:00.000,12:45:51.0000000,6.2.,0,0,Hydraulic,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,0,0,0,1165,TEALD,NULL,NULL,47912.96,13670.03,1012.12,288.63,134.69,7.7,3.85,209,6.62,2.84,23,21,16,12,NULL,100000,17,NULL,47635.14,26097.92,13392.2,840.21,330.85,278.53,106.18,95.41,53.86,6.16,3.08,3.08,1.54,8.27,16.93,4.62,0,0,28.16,24.15,2.03,3.08,1.54,1.54,0,83.59,53.37,30.22,69.25,32.32,1.54,0,50.45,26.61,6.57,138.5,67.71,1.54,1.54,108.03,27.73,10.3,3.08,1.54,1.54,1.54,209.35,116.45,92.9,1.54,-1,NULL,-1,NULL,-1,NULL,-1,NULL,-1,NULL,-1,NULL,NULL,NULL,10,10,9,11,NULL,0,0,10.43,15,0,0,0,0,0,0,0,0,2,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,-1
Unknown,Unknown,NULL,NULL,NULL,NULL,NULL,NULL,Unknown,2018-05-08 00:00:00.000,0,56084,2018-05-08 00:00:00.000,08:49:18.0000000,6.2.,0,0,Hydraulic,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,0,0,0,1165,NULL,NULL,NULL,1372.56,329.63,59.65,17.32,11.55,1.92,0,89,6.63,3.44,18,15,12,7,4,2000,17,8,1357.92,682.68,314.98,47.7,21.54,16.93,4.62,4.62,3.08,0,0,0,0,0,4.62,3.08,0,0,30.55,27.01,2.54,1.54,1.54,0,0,30.78,30.78,0,1.54,0,0,0,22.09,22.09,0,6.16,4.62,1.54,0,89.77,44.15,27.12,0,0,0,0,0,0,0,3.08,-1,NULL,-1,NULL,-1,NULL,-1,NULL,-1,NULL,-1,NULL,8,7,6,6,0,0,8,0,0,0.35,16,0,0,0,0,0,0,0,0,2,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,-1
Unknown,Unknown,NULL,NULL,NULL,NULL,NULL,NULL,Unknown,2018-05-08 00:00:00.000,1,56084,2018-05-08 00:00:00.000,10:47:41.0000000,6.2.,0,0,Hydraulic,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,0,0,0,1165,NULL,NULL,NULL,2840.17,112.5,36.56,15.39,11.55,0,0,38,5.32,1.78,19,14,11,6,3,2000,17,9,2832.46,806.76,104.79,35.39,18.47,12.31,4.62,4.62,3.08,0,0,0,0,0,1.54,0,0,0,22.77,22.77,0,0,0,0,0,0,0,0,4.62,3.08,0,0,30.78,26.67,3.07,6.16,6.16,0,0,38.66,31.43,5.18,0,0,0,0,0,0,0,1.54,-1,NULL,-1,NULL,-1,NULL,-1,NULL,-1,NULL,-1,NULL,9,6,6,6,0,0,9,0,0,0.37,15,0,0,0,0,0,0,0,0,2,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,-1
Unknown,Unknown,NULL,NULL,NULL,NULL,NULL,NULL,Unknown,2018-05-08 00:00:00.000,2,56088,2018-05-08 00:00:00.000,10:56:17.0000000,6.2.,0,0,Hydraulic,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,0,0,0,1165,NULL,NULL,NULL,2882.41,628.9,78.89,26.94,13.47,0,0,44,6.36,2.73,19,16,12,8,5,4400,17,9,2852.43,1303.14,598.92,76.99,27.72,21.56,7.7,7.7,6.16,0,0,0,0,0,3.08,1.54,0,0,25.79,23.94,1.85,3.08,0,0,0,21.1,20.74,0.37,6.16,3.08,0,0,39.05,26.61,7.4,9.24,6.16,0,0,44.53,30.62,7.75,0,0,0,0,0,0,0,1.54,-1,NULL,-1,NULL,-1,NULL,-1,NULL,-1,NULL,-1,NULL,9,8,6,7,0,0,9,0,0,0.63,15,19.38,0,0,0,0,0,0,0,2,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,-1
Unknown,Unknown,NULL,NULL,NULL,NULL,NULL,NULL,Unknown,2018-05-08 00:00:00.000,3,56089,2018-05-08 00:00:00.000,11:06:49.0000000,6.2.,0,0,Hydraulic,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,0,0,0,1165,NULL,NULL,NULL,3685.91,784.42,80.82,44.26,26.94,1.92,0,55,6.35,2.94,19,17,12,9,5,4400,17,9,3648.53,1599.44,747.04,90.79,32.32,27.7,13.85,13.85,4.62,1.54,0,0,0,0,1.54,0,0,0,23.43,23.43,0.01,7.69,4.62,0,0,39.05,30.03,7,12.31,7.69,1.54,0,56,28.8,10.82,13.85,9.23,0,0,44.53,29.05,7.41,0,0,0,0,0,0,0,0,-1,NULL,-1,NULL,-1,NULL,-1,NULL,-1,NULL,-1,NULL,9,8,6,8,7,0,9,0,0,0.91,12,0,0,0,0,0,0,0,0,2,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,-1
Unknown,Unknown,NULL,NULL,NULL,NULL,NULL,NULL,Unknown,2018-05-08 00:00:00.000,4,56089,2018-05-08 00:00:00.000,11:14:32.0000000,6.2.,0,0,Hydraulic,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,0,0,0,1165,NULL,NULL,NULL,4004.86,761.96,132.77,28.86,21.17,0,0,44,6.25,2.71,19,17,12,9,5,4400,17,9,3961.94,1646.62,719.03,134.62,36,25.05,15.65,12.52,7.83,0,0,0,0,0,0,0,0,0,0,0,0,3.13,0,0,0,21.25,21.25,0,9.39,7.83,0,0,44.4,31.19,8.46,10.96,9.39,0,0,41.11,30.98,6.17,0,0,0,0,0,0,0,1.57,-1,NULL,-1,NULL,-1,NULL,-1,NULL,-1,NULL,-1,NULL,9,8,7,8,0,0,9,0,0,0.91,15,0,0,0,0,0,0,0,0,2,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,-1
